央视频道,#genre#
湖南卫视,http://171.113.210.106:4022/rtp/239.254.96.139:8908$雷蒙影视•IPV4『线路89』
湖南卫视,http://122.189.103.236:8010/rtp/228.0.0.61:6108$雷蒙影视•IPV4『线路76』
湖南卫视,http://175.8.180.39:7878/udp/239.76.253.101:9000$雷蒙影视•IPV4『线路92』
北京卫视,http://satellitepull.cnr.cn/live/wxbtv/playlist.m3u8$订阅源
北京卫视,https://iptv.catvod.com/catvod_com.php?id=beijing&token=11123115e554d6cd178a043521fde8f74673bec487fd1b6cc4c5e8a45260c278%3A1758320318$订阅源
北京卫视,http://171.113.210.106:4022/rtp/239.254.96.141:8920$雷蒙影视•IPV4『线路89』
北京卫视,http://114.254.35.159:8888/rtp/239.3.1.241:8000$雷蒙影视•IPV4『线路120』
北京卫视,http://222.218.122.56:8188/udp/239.81.0.109:4056$雷蒙影视•IPV4『线路72』
北京卫视,http://114.241.247.206:4022/rtp/239.3.1.241:8000$雷蒙影视•IPV4『线路88』
北京卫视,http://106.116.243.231:9999/rtp/239.254.200.47:8024$雷蒙影视•IPV4『线路84』
北京卫视,http://144.255.31.115:6688/udp/239.21.1.88:5002$雷蒙影视•IPV4『线路77』
北京卫视,http://220.190.54.26:8188/udp/233.50.201.107:5140$雷蒙影视•IPV4『线路108』
北京卫视,http://144.255.44.48:7788/udp/239.21.1.88:5002$雷蒙影视•IPV4『线路99』
湖北卫视,http://satellitepull.cnr.cn/live/wx32hubws/playlist.m3u8$LR•IPV4『线路1』
湖北卫视,https://iptv.catvod.com/catvod_com.php?id=hubei&token=bb0c4aec26cb096e418f60190a0280e99ca2ad57dec4c27ae3517bf6b56a826b%3A1758190809$订阅源
湖北卫视,https://iptv.catvod.com/catvod_com.php?id=hubei&token=3de763442df2192abf67fb4857cae89bcea4fd57b4b3d1311745aab3ffad518c%3A1758277139$订阅源
湖北卫视,http://114.254.35.159:8888/rtp/239.3.1.138:8044$雷蒙影视•IPV4『线路115』
湖北卫视,http://114.241.247.206:4022/rtp/239.3.1.138:8044$雷蒙影视•IPV4『线路84』
湖北卫视,http://222.218.122.56:8188/udp/239.81.0.112:4056$雷蒙影视•IPV4『线路69』
湖北卫视,http://144.255.81.58:8664/udp/239.21.1.163:5002$雷蒙影视•IPV4『线路122』
湖北卫视,http://106.116.243.231:9999/rtp/239.254.200.164:6000$雷蒙影视•IPV4『线路83』
湖北卫视,http://175.8.180.39:7878/udp/239.76.253.193:9000$雷蒙影视•IPV4『线路70』
湖北卫视,http://220.190.54.26:8188/udp/233.50.201.114:5140$雷蒙影视•IPV4『线路105』
黑龙江卫视,http://171.113.210.106:4022/rtp/239.254.96.138:8902$雷蒙影视•IPV4『线路82』
黑龙江卫视,http://114.241.247.206:4022/rtp/239.3.1.133:8016$雷蒙影视•IPV4『线路80』
黑龙江卫视,http://114.254.35.159:8888/rtp/239.3.1.133:8016$雷蒙影视•IPV4『线路111』
黑龙江卫视,http://222.218.122.56:8188/udp/239.81.0.105:4056$雷蒙影视•IPV4『线路64』
黑龙江卫视,http://175.8.180.39:7878/udp/239.76.253.200:9000$雷蒙影视•IPV4『线路65』
黑龙江卫视,http://122.189.103.236:8010/rtp/228.0.0.68:6108$雷蒙影视•IPV4『线路68』
黑龙江卫视,http://123.145.27.222:8005/udp/225.0.4.201:7980$雷蒙影视•IPV4『线路75』
黑龙江卫视,http://175.8.180.39:7878/udp/239.76.246.200:1234$雷蒙影视•IPV4『线路83』
黑龙江卫视,http://223.198.243.195:4000/rtp/239.253.64.205:5140$雷蒙影视•IPV4『线路66』
黑龙江卫视,http://42.92.195.76:10000/udp/239.255.30.137:8231$雷蒙影视•IPV4『线路77』
安徽卫视,http://satellitepull.cnr.cn/live/wxahws/playlist.m3u8$LR•IPV4『线路1』
安徽卫视,http://203.205.191.53/live.ahsx.ahtv.cn/live/ahwssx.m3u8$订阅源
安徽卫视,http://114.254.35.159:8888/rtp/239.3.1.211:8064$雷蒙影视•IPV4『线路110』
安徽卫视,http://114.241.247.206:4022/rtp/239.3.1.211:8064$雷蒙影视•IPV4『线路79』
安徽卫视,http://171.113.210.106:4022/rtp/239.69.1.70:10060$雷蒙影视•IPV4『线路81』
安徽卫视,http://222.218.122.56:8188/udp/239.81.0.211:4056$雷蒙影视•IPV4『线路63』
安徽卫视,http://122.189.103.236:8010/rtp/228.0.0.122:6108$雷蒙影视•IPV4『线路67』
安徽卫视,http://220.190.54.26:8188/udp/233.50.201.113:5140$雷蒙影视•IPV4『线路100』
安徽卫视,http://106.116.243.231:9999/rtp/239.254.200.163:6000$雷蒙影视•IPV4『线路76』
安徽卫视,http://175.8.180.39:7878/udp/239.76.252.196:9000$雷蒙影视•IPV4『线路64』
重庆卫视,http://satellitepull.cnr.cn/live/wxcqws/playlist.m3u8$LR•IPV4『线路393』
重庆卫视,http://114.254.35.159:8888/rtp/239.3.1.122:8160$雷蒙影视•IPV4『线路115』
重庆卫视,http://114.241.247.206:4022/rtp/239.3.1.122:8160$雷蒙影视•IPV4『线路84』
重庆卫视,http://171.113.210.106:4022/rtp/239.69.1.149:10530$雷蒙影视•IPV4『线路86』
重庆卫视,http://144.255.81.58:8664/udp/239.21.1.233:5002$雷蒙影视•IPV4『线路122』
重庆卫视,http://106.116.243.231:9999/rtp/239.254.200.203:6323$雷蒙影视•IPV4『线路81』
重庆卫视,http://144.255.31.115:6688/udp/239.21.1.233:5002$雷蒙影视•IPV4『线路73』
重庆卫视,http://122.189.103.236:8010/rtp/228.0.0.159:7159$雷蒙影视•IPV4『线路72』
重庆卫视,http://144.255.44.48:7788/udp/239.21.1.233:5002$雷蒙影视•IPV4『线路95』
重庆卫视,http://220.190.54.26:8188/udp/233.50.200.114:5140$雷蒙影视•IPV4『线路104』
东方卫视,http://satellitepull.cnr.cn/live/wx32dfws/playlist.m3u8$LR•IPV4『线路1』
东方卫视,https://iptv.catvod.com/catvod_com.php?id=dongfangweishi_twn&token=a2b725e4e5f9b72d5e4e97209da060f08a9efdf89d6b96c808cc1fdf48f15a48%3A1758320318$订阅源
东方卫视,https://iptv.catvod.com/catvod_com.php?id=dongfangweishi_twn&token=f5fc8d532d339a7f5f7f9b577f7e788e21c975a718caf37b5d0d8251d9e912c5%3A1758233752$订阅源
东方卫视,https://iptv.catvod.com/catvod_com.php?id=dongfangweishi_twn&token=bd39f1200261311280c848a4cf8e5f994fccb35386a6e5c8ceb43fd7cd6639a4%3A1758104348$订阅源
东方卫视,http://114.254.35.159:8888/rtp/239.3.1.136:8032$雷蒙影视•IPV4『线路121』
东方卫视,http://144.255.31.115:6688/udp/239.21.1.111:5002$雷蒙影视•IPV4『线路79』
东方卫视,https://iptv.catvod.com/catvod_com.php?id=dongfangweishi_twn&token=6c97d46aeeecc699f402640e78bd68256e0eae5f12d4117f3582a9a2a8936c1b%3A1758277139$订阅源
东方卫视,http://222.218.122.56:8188/udp/239.81.0.111:4056$雷蒙影视•IPV4『线路74』
东方卫视,http://123.145.27.222:8005/udp/225.0.4.80:7980$雷蒙影视•IPV4『线路85』
东方卫视,https://iptv.catvod.com/catvod_com.php?id=dongfangweishi_twn&token=3b3c62b9a1159001107e20656452191da5608f4aae60380d6ea8117cae290a79%3A1758190809$订阅源
东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8$LR•IPV4『线路1』
东南卫视,http://114.241.247.206:4022/rtp/239.3.1.156:8148$雷蒙影视•IPV4『线路73』
东南卫视,http://144.255.81.58:8664/udp/239.21.1.113:5002$雷蒙影视•IPV4『线路108』
东南卫视,http://222.218.122.56:8188/udp/239.81.0.215:4056$雷蒙影视•IPV4『线路57』
东南卫视,http://106.116.243.231:9999/rtp/239.254.201.13:6291$雷蒙影视•IPV4『线路71』
东南卫视,http://114.254.35.159:8888/rtp/239.3.1.156:8148$雷蒙影视•IPV4『线路101』
东南卫视,http://175.8.180.39:7878/udp/239.76.252.190:9000$雷蒙影视•IPV4『线路58』
东南卫视,http://144.255.44.48:7788/udp/239.21.1.113:5002$雷蒙影视•IPV4『线路82』
东南卫视,http://121.29.141.59:4022/rtp/239.253.92.201:6146$雷蒙影视•IPV4『线路67』
东南卫视,http://122.189.103.236:8010/rtp/228.0.0.144:7144$雷蒙影视•IPV4『线路62』
甘肃卫视,http://144.255.81.58:8664/udp/239.21.2.22:5002$雷蒙影视•IPV4『线路93』
甘肃卫视,http://222.218.122.56:8188/udp/239.81.0.207:4056$雷蒙影视•IPV4『线路54』
甘肃卫视,http://144.255.31.115:6688/udp/239.21.2.22:5002$雷蒙影视•IPV4『线路58』
甘肃卫视,http://144.255.44.48:7788/udp/239.21.2.22:5002$雷蒙影视•IPV4『线路75』
甘肃卫视,http://175.8.180.39:7878/udp/239.76.253.94:9000$雷蒙影视•IPV4『线路55』
甘肃卫视,http://122.189.103.236:8010/rtp/228.0.0.57:6108$雷蒙影视•IPV4『线路57』
甘肃卫视,http://42.92.195.76:10000/udp/239.255.30.249:8231$雷蒙影视•IPV4『线路65』
甘肃卫视,http://61.159.135.166:4022/rtp/238.255.2.73:5999$雷蒙影视•IPV4『线路84』
甘肃卫视,http://182.110.170.146:4022/udp/239.252.219.140:5140$雷蒙影视•IPV4『线路66』
甘肃卫视,http://60.172.83.179:8686/rtp/238.1.79.36:4400$雷蒙影视•IPV4『线路73』
广西卫视,https://iptv.catvod.com/catvod_com.php?id=guangxi&token=cca0cb8d32b29c81c9d960f441384bf0ad2597b01f29fcdc6c3d841558777023%3A1758320318$订阅源
广西卫视,https://iptv.catvod.com/catvod_com.php?id=guangxi&token=c00449151056298895b9bbff3aa63d42e945fee385511c1cecc2b63108c51d2e%3A1758277139$订阅源
广西卫视,http://106.116.243.231:9999/rtp/239.254.200.80:8300$雷蒙影视•IPV4『线路76』
广西卫视,http://175.8.180.39:7878/udp/239.76.254.54:9000$雷蒙影视•IPV4『线路66』
广西卫视,http://171.113.210.106:4022/rtp/239.69.1.191:10788$雷蒙影视•IPV4『线路81』
广西卫视,http://42.92.195.76:10000/udp/239.255.29.4:8231$雷蒙影视•IPV4『线路76』
广西卫视,http://180.213.170.24:8188/rtp/239.5.1.110:5000$订阅源
广西卫视,http://114.241.247.206:4022/rtp/239.3.1.39:8300$雷蒙影视•IPV4『线路79』
广西卫视,http://182.110.170.146:4022/udp/239.252.219.183:5140$雷蒙影视•IPV4『线路78』
广西卫视,http://180.165.1.43:9898/rtp/239.45.0.5:5140$雷蒙影视•IPV4『线路100』
贵州卫视,http://satellitepull.cnr.cn/live/wx32gzws/playlist.m3u8$LR•IPV4『线路1』
贵州卫视,http://114.254.35.159:8888/rtp/239.3.1.149:8076$雷蒙影视•IPV4『线路107』
贵州卫视,http://114.241.247.206:4022/rtp/239.3.1.149:8076$雷蒙影视•IPV4『线路78』
贵州卫视,http://113.119.26.200:58888/udp/239.77.1.221:5146$雷蒙影视•IPV4『线路98』
贵州卫视,http://144.255.31.115:6688/udp/239.21.1.166:5002$雷蒙影视•IPV4『线路67』
贵州卫视,http://144.255.81.58:8664/udp/239.21.1.166:5002$雷蒙影视•IPV4『线路116』
贵州卫视,http://223.167.245.215:8001/rtp/239.45.1.80:5140$雷蒙影视•IPV4『线路82』
贵州卫视,http://222.218.122.56:8188/udp/239.81.0.95:4056$雷蒙影视•IPV4『线路62』
贵州卫视,http://115.171.216.73:4000/udp/225.1.8.77:8076$雷蒙影视•IPV4『线路69』
贵州卫视,http://123.145.27.222:8005/udp/225.0.4.175:7980$雷蒙影视•IPV4『线路73』
海南卫视,http://144.255.81.58:8664/udp/239.21.2.14:5002$雷蒙影视•IPV4『线路100』
海南卫视,http://123.168.95.21:4000/udp/239.21.2.14:5002$雷蒙影视•IPV4『线路82』
海南卫视,http://60.172.83.179:8686/rtp/238.1.79.49:4504$雷蒙影视•IPV4『线路79』
海南卫视,http://106.116.243.231:9999/rtp/239.254.201.125:6288$雷蒙影视•IPV4『线路66』
海南卫视,http://175.8.180.39:7878/udp/239.76.253.203:9000$雷蒙影视•IPV4『线路58』
海南卫视,http://175.8.180.39:7878/udp/239.76.246.203:1234$雷蒙影视•IPV4『线路75』
海南卫视,http://60.172.83.197:8686/rtp/238.1.79.49:4504$雷蒙影视•IPV4『线路66』
海南卫视,http://171.113.210.106:4022/rtp/239.69.1.151:10542$雷蒙影视•IPV4『线路71』
海南卫视,http://42.85.135.209:9006/rtp/232.0.0.26:1234$订阅源
海南卫视,http://113.120.46.146:8123/udp/239.21.2.14:5002$雷蒙影视•IPV4『线路64』
河北卫视,http://satellitepull.cnr.cn/live/wxhebws/playlist.m3u8$LR•IPV4『线路1』
河北卫视,http://180.213.170.24:8188/rtp/239.5.1.82:5000$订阅源
河北卫视,http://223.167.230.154:4022/rtp/239.45.1.44:5140$雷蒙影视•IPV4『线路65』
河北卫视,http://114.254.35.159:8888/rtp/239.3.1.148:8072$雷蒙影视•IPV4『线路108』
河北卫视,http://123.168.95.21:4000/udp/239.21.1.168:5002$雷蒙影视•IPV4『线路93』
河北卫视,http://144.255.81.58:8664/udp/239.21.1.168:5002$雷蒙影视•IPV4『线路118』
河北卫视,http://115.171.216.73:4000/udp/225.1.8.76:8002$雷蒙影视•IPV4『线路71』
河北卫视,http://60.172.83.197:8686/rtp/238.1.78.245:7832$雷蒙影视•IPV4『线路72』
河北卫视,http://144.255.44.48:7788/udp/239.21.1.168:5002$雷蒙影视•IPV4『线路89』
河北卫视,http://171.113.210.106:4022/rtp/239.254.96.113:9616$雷蒙影视•IPV4『线路81』
河南卫视,http://150.158.10.195:80/dxxw.php$LR•IPV4『线路13』
河南卫视,http://xxwx.yoesun.com/xxw/河南网.php?id=hnws$LR•IPV4『线路4』
河南卫视,http://satellitepull.cnr.cn/live/wxhnws/playlist.m3u8$订阅源
河南卫视,http://180.213.170.24:8188/rtp/239.5.1.109:5000$订阅源
河南卫视,http://223.167.230.154:4022/rtp/239.45.0.3:5140$雷蒙影视•IPV4『线路70』
河南卫视,http://113.119.26.200:58888/udp/239.77.1.229:5146$雷蒙影视•IPV4『线路106』
河南卫视,http://123.168.95.21:4000/udp/239.21.2.37:5002$雷蒙影视•IPV4『线路97』
河南卫视,http://144.255.81.58:8664/udp/239.21.2.37:5002$雷蒙影视•IPV4『线路123』
河南卫视,http://117.12.150.111:4022/rtp/225.1.2.61:5002$雷蒙影视•IPV4『线路90』
河南卫视,http://60.172.83.179:8686/rtp/238.1.79.65:4632$雷蒙影视•IPV4『线路95』
吉林卫视,http://satellitepull.cnr.cn/live/wxjlws/playlist.m3u8$订阅源
吉林卫视,http://114.254.35.159:8888/rtp/239.3.1.240:8172$雷蒙影视•IPV4『线路94』
吉林卫视,http://114.241.247.206:4022/rtp/239.3.1.240:8172$雷蒙影视•IPV4『线路66』
吉林卫视,http://183.236.43.98:4013/udp/239.77.1.111:5146$雷蒙影视•IPV4『线路73』
吉林卫视,http://123.168.95.21:4000/udp/239.21.2.49:5002$雷蒙影视•IPV4『线路80』
吉林卫视,http://144.255.81.58:8664/udp/239.21.2.49:5002$雷蒙影视•IPV4『线路99』
吉林卫视,http://144.255.44.48:7788/udp/239.21.2.49:5002$雷蒙影视•IPV4『线路76』
吉林卫视,http://113.119.26.200:58888/udp/239.77.1.111:5146$雷蒙影视•IPV4『线路83』
吉林卫视,http://171.113.210.106:4022/rtp/239.69.1.212:10914$雷蒙影视•IPV4『线路68』
吉林卫视,http://122.189.103.236:8010/rtp/228.0.0.45:6108$雷蒙影视•IPV4『线路54』
江苏卫视,https://iptv.catvod.com/catvod_com.php?id=jiangsu_twn&token=8d3539fe9b70f0b2755660012fbdaefe9f0b70f246b4ec8f4ad9867e8f79fd57%3A1758277139$订阅源
江苏卫视,https://iptv.catvod.com/catvod_com.php?id=jiangsu_twn&token=c3c778528bca3d642b905e7777455ea8bf1918b3b8e53061a336eb4e8d2d68af%3A1758147275$订阅源
江苏卫视,https://iptv.catvod.com/catvod_com.php?id=jiangsu_twn&token=0f99480b8863656b842944bf3a28d478d97c6a266d6859659526fbe2814f5a43%3A1758017965$订阅源
江苏卫视,https://iptv.catvod.com/catvod_com.php?id=jiangsu_twn&token=46461cf33cc4ce451edf7885286824fbbf0bf619796dfcfded26db24d86e730f%3A1758190809$订阅源
江苏卫视,http://114.241.247.206:4022/rtp/239.3.1.135:8028$雷蒙影视•IPV4『线路98』
江苏卫视,https://iptv.catvod.com/catvod_com.php?id=jiangsu_twn&token=d0f2e085624217db98dea9a1e2faad803000f265db9dccb3a27b6d026e77bfa8%3A1758233752$订阅源
江苏卫视,https://iptv.catvod.com/catvod_com.php?id=jiangsu_twn&token=d643b15633565504b3fb96b1069058bb0e50496a0844ff06a3fe6fca8d8a850d%3A1758320318$订阅源
江苏卫视,https://iptv.catvod.com/catvod_com.php?id=jiangsu_twn&token=afb4a31b44784b9c5736b75d0ead8c4bf6b5e6e7e231490d25425cf29e6a5f89%3A1757974608$订阅源
江苏卫视,http://114.254.35.159:8888/rtp/239.3.1.135:8028$雷蒙影视•IPV4『线路131』
江苏卫视,http://222.218.122.56:8188/udp/239.81.0.106:4056$雷蒙影视•IPV4『线路82』
江西卫视,http://satellitepull.cnr.cn/live/wx32jiangxws/playlist.m3u8$LR•IPV4『线路307』
江西卫视,http://203.205.191.53/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv1.m3u8$订阅源
江西卫视,http://222.218.122.56:8188/udp/239.81.0.204:4056$雷蒙影视•IPV4『线路67』
江西卫视,http://144.255.81.58:8664/udp/239.21.1.167:5002$雷蒙影视•IPV4『线路122』
江西卫视,http://106.116.243.231:9999/rtp/239.254.201.12:6290$雷蒙影视•IPV4『线路80』
江西卫视,http://114.254.35.159:8888/rtp/239.3.1.123:8164$雷蒙影视•IPV4『线路113』
江西卫视,http://171.113.210.106:4022/rtp/239.69.1.126:10394$雷蒙影视•IPV4『线路85』
江西卫视,http://114.241.247.206:4022/rtp/239.3.1.123:8164$雷蒙影视•IPV4『线路83』
江西卫视,http://175.8.180.39:7878/udp/239.76.252.225:9000$雷蒙影视•IPV4『线路68』
江西卫视,http://122.189.103.251:8888/rtp/228.0.0.147:7147$雷蒙影视•IPV4『线路93』
辽宁卫视,http://satellitepull.cnr.cn/live/wxlnws/playlist.m3u8$LR•IPV4『线路290』
辽宁卫视,http://114.254.35.159:8888/rtp/239.3.1.210:8056$雷蒙影视•IPV4『线路113』
辽宁卫视,http://171.113.210.106:4022/rtp/239.69.1.71:10066$雷蒙影视•IPV4『线路84』
辽宁卫视,http://223.167.230.154:4022/rtp/239.45.1.123:5140$雷蒙影视•IPV4『线路67』
辽宁卫视,http://123.145.27.222:8005/udp/225.0.4.98:7980$雷蒙影视•IPV4『线路77』
辽宁卫视,http://144.255.81.58:8664/udp/239.21.1.164:5002$雷蒙影视•IPV4『线路120』
辽宁卫视,http://222.218.122.56:8188/udp/239.81.0.210:4056$雷蒙影视•IPV4『线路66』
辽宁卫视,http://106.116.243.231:9999/rtp/239.254.200.57:8056$雷蒙影视•IPV4『线路79』
辽宁卫视,http://144.255.44.48:7788/udp/239.21.1.164:5002$雷蒙影视•IPV4『线路93』
辽宁卫视,http://175.8.180.39:7878/udp/239.76.245.197:1234$雷蒙影视•IPV4『线路85』
内蒙古卫视,http://114.241.247.206:4022/rtp/239.3.1.43:8176$雷蒙影视•IPV4『线路67』
内蒙古卫视,http://182.110.170.146:4022/rtp/239.252.219.48:5140$雷蒙影视•IPV4『线路66』
内蒙古卫视,http://223.198.243.195:4000/rtp/239.253.64.144:5140$雷蒙影视•IPV4『线路58』
内蒙古卫视,http://106.116.243.231:9999/rtp/239.254.200.84:8176$雷蒙影视•IPV4『线路63』
内蒙古卫视,http://116.2.172.212:4010/rtp/232.0.0.111:1234$雷蒙影视•IPV4『线路76』
内蒙古卫视,http://27.184.64.66:58888/rtp/239.254.200.84:8176$雷蒙影视•IPV4『线路67』
内蒙古卫视,http://222.218.122.56:8188/udp/239.81.0.54:4056$雷蒙影视•IPV4『线路57』
内蒙古卫视,http://114.254.35.159:8888/rtp/239.3.1.43:8176$雷蒙影视•IPV4『线路81』
内蒙古卫视,http://223.167.245.215:8001/rtp/239.45.1.238:5140$雷蒙影视•IPV4『线路68』
内蒙古卫视,http://60.172.83.179:8686/rtp/238.1.78.103:6696$雷蒙影视•IPV4『线路71』
宁夏卫视,http://223.198.243.195:4000/rtp/239.253.64.89:5140$雷蒙影视•IPV4『线路56』
宁夏卫视,http://116.2.172.212:4010/rtp/232.0.0.34:1234$雷蒙影视•IPV4『线路74』
宁夏卫视,http://222.218.122.56:8188/udp/239.81.0.60:4056$雷蒙影视•IPV4『线路55』
宁夏卫视,http://60.172.83.179:8686/rtp/238.1.78.109:6744$雷蒙影视•IPV4『线路69』
宁夏卫视,http://222.83.161.79:9003/udp/239.81.0.60:4056$雷蒙影视•IPV4『线路57』
宁夏卫视,http://180.165.1.43:9898/rtp/239.45.1.213:5140$雷蒙影视•IPV4『线路79』
宁夏卫视,http://112.66.77.114:8188/rtp/239.253.64.89:5140$雷蒙影视•IPV4『线路55』
宁夏卫视,http://115.171.216.73:4000/rtp/225.1.8.159:8124$雷蒙影视•IPV4『线路59』
宁夏卫视,http://61.159.135.99:18000/rtp/238.255.2.75:5999$雷蒙影视•IPV4『线路71』
宁夏卫视,http://42.85.135.209:9006/rtp/232.0.0.34:1234$订阅源
青海卫视,http://satellitepull.cnr.cn/live/wx32qhws/playlist.m3u8$订阅源
青海卫视,http://144.255.81.58:8664/udp/239.21.2.51:5002$雷蒙影视•IPV4『线路102』
青海卫视,http://113.120.46.146:8123/udp/239.21.2.51:5002$雷蒙影视•IPV4『线路71』
青海卫视,http://122.189.103.251:8888/rtp/228.0.0.54:6108$雷蒙影视•IPV4『线路84』
青海卫视,http://144.255.44.48:7788/udp/239.21.2.51:5002$雷蒙影视•IPV4『线路84』
青海卫视,http://114.241.247.206:4022/rtp/239.3.1.44:8184$雷蒙影视•IPV4『线路77』
青海卫视,http://182.110.170.146:4022/rtp/239.252.219.46:5140$雷蒙影视•IPV4『线路76』
青海卫视,http://223.198.243.195:4000/rtp/239.253.64.46:5140$雷蒙影视•IPV4『线路65』
青海卫视,http://27.184.64.66:58888/rtp/239.254.200.85:8184$雷蒙影视•IPV4『线路76』
青海卫视,http://106.116.243.231:9999/rtp/239.254.200.85:8184$雷蒙影视•IPV4『线路73』
山东卫视,http://satellitepull.cnr.cn/live/wxsdws/playlist.m3u8$LR•IPV4『线路1』
山东卫视,http://114.241.247.206:4022/rtp/239.3.1.209:8052$雷蒙影视•IPV4『线路84』
山东卫视,http://144.255.81.58:8664/udp/239.21.1.87:5002$雷蒙影视•IPV4『线路120』
山东卫视,http://222.218.122.56:8188/udp/239.81.0.114:4056$雷蒙影视•IPV4『线路68』
山东卫视,http://123.145.27.222:8005/udp/225.0.4.199:7980$雷蒙影视•IPV4『线路79』
山东卫视,http://114.254.35.159:8888/rtp/239.3.1.209:8052$雷蒙影视•IPV4『线路114』
山东卫视,http://106.116.243.231:9999/rtp/239.254.200.55:8052$雷蒙影视•IPV4『线路81』
山东卫视,http://171.113.210.106:4022/rtp/239.69.1.69:10054$雷蒙影视•IPV4『线路85』
山东卫视,http://175.8.180.39:7878/udp/239.76.246.195:1234$雷蒙影视•IPV4『线路87』
山东卫视,http://122.189.103.251:8888/rtp/228.0.0.121:6108$雷蒙影视•IPV4『线路92』
山西卫视,http://42.85.135.209:9006/rtp/232.0.0.86:1234$订阅源
陕西卫视,http://42.85.135.209:9006/rtp/232.0.0.35:1234$订阅源
四川卫视,https://iptv.catvod.com/catvod_com.php?id=sichuan_twn&token=c39196f0c16bf8abe3f55efdc44d6a726fb5553aa809340ebc8855c81794376f%3A1758320318$订阅源
四川卫视,http://144.255.81.58:8664/udp/239.21.2.15:5002$雷蒙影视•IPV4『线路119』
四川卫视,http://222.218.122.56:8188/udp/239.81.0.130:4056$雷蒙影视•IPV4『线路66』
四川卫视,http://106.116.243.231:9999/rtp/239.254.200.202:6325$雷蒙影视•IPV4『线路80』
四川卫视,http://171.113.210.106:4022/rtp/239.69.1.169:10650$雷蒙影视•IPV4『线路85』
四川卫视,http://175.8.180.39:7878/udp/239.76.246.91:1234$雷蒙影视•IPV4『线路85』
四川卫视,http://144.255.44.48:7788/udp/239.21.2.15:5002$雷蒙影视•IPV4『线路92』
四川卫视,http://113.120.46.146:8123/udp/239.21.2.15:5002$雷蒙影视•IPV4『线路73』
四川卫视,http://175.8.180.39:7878/udp/239.76.253.91:9000$雷蒙影视•IPV4『线路67』
四川卫视,http://42.92.195.76:10000/udp/239.255.30.91:8231$雷蒙影视•IPV4『线路79』
深圳卫视,http://satellitepull.cnr.cn/live/wxszws/playlist.m3u8$LR•IPV4『线路1』
深圳卫视,http://114.241.247.206:4022/rtp/239.3.1.134:8020$雷蒙影视•IPV4『线路82』
深圳卫视,http://222.218.122.56:8188/udp/239.81.0.103:4056$雷蒙影视•IPV4『线路66』
深圳卫视,http://144.255.81.58:8664/udp/239.21.1.93:5002$雷蒙影视•IPV4『线路120』
深圳卫视,http://114.254.35.159:8888/rtp/239.3.1.134:8020$雷蒙影视•IPV4『线路114』
深圳卫视,http://106.116.243.231:9999/rtp/239.254.200.50:8020$雷蒙影视•IPV4『线路78』
深圳卫视,http://122.189.103.251:8888/rtp/228.0.0.67:6108$雷蒙影视•IPV4『线路90』
深圳卫视,http://175.8.180.39:7878/udp/239.76.253.188:9000$雷蒙影视•IPV4『线路67』
深圳卫视,http://144.255.44.48:7788/udp/239.21.1.93:5002$雷蒙影视•IPV4『线路93』
深圳卫视,http://42.92.195.76:10000/udp/239.255.30.135:8231$雷蒙影视•IPV4『线路79』
三沙卫视,http://175.8.180.39:7878/udp/239.76.246.74:1234$雷蒙影视•IPV4『线路36』
三沙卫视,http://223.198.243.195:4000/rtp/239.253.64.112:5140$雷蒙影视•IPV4『线路27』
三沙卫视,http://114.241.247.206:4022/rtp/239.3.1.155:4120$雷蒙影视•IPV4『线路35』
三沙卫视,http://182.110.170.146:4022/rtp/239.252.219.76:5140$雷蒙影视•IPV4『线路34』
三沙卫视,http://222.218.122.56:8188/udp/239.81.0.242:4056$雷蒙影视•IPV4『线路25』
三沙卫视,http://113.119.26.200:58888/udp/239.253.43.113:5146$雷蒙影视•IPV4『线路45』
三沙卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=ssws&u8??key=txiptv$订阅源
三沙卫视,http://175.8.180.39:7878/udp/239.76.253.74:9000$雷蒙影视•IPV4『线路26』
三沙卫视,http://114.254.35.159:8888/rtp/239.3.1.155:4120$雷蒙影视•IPV4『线路53』
三沙卫视,http://223.167.245.215:8001/rtp/239.45.1.82:5140$雷蒙影视•IPV4『线路37』
天津卫视,http://satellitepull.cnr.cn/live/wxtjws/playlist.m3u8$LR•IPV4『线路1』
天津卫视,http://114.241.247.206:4022/rtp/239.3.1.141:1234$雷蒙影视•IPV4『线路77』
天津卫视,http://114.254.35.159:8888/rtp/239.3.1.141:1234$雷蒙影视•IPV4『线路112』
天津卫视,http://222.218.122.56:8188/udp/239.81.0.113:4056$雷蒙影视•IPV4『线路61』
天津卫视,http://144.255.81.58:8664/udp/239.21.1.165:5002$雷蒙影视•IPV4『线路123』
天津卫视,http://171.113.210.106:4022/rtp/239.69.1.68:10048$雷蒙影视•IPV4『线路79』
天津卫视,http://106.116.243.231:9999/rtp/239.254.200.54:1234$雷蒙影视•IPV4『线路74』
天津卫视,http://175.8.180.39:7878/udp/239.76.251.92:9000$雷蒙影视•IPV4『线路80』
天津卫视,http://144.255.44.48:7788/udp/239.21.1.165:5002$雷蒙影视•IPV4『线路89』
天津卫视,http://175.8.180.39:7878/udp/239.76.253.185:9000$雷蒙影视•IPV4『线路80』
